Iteration	Avg_Total_Reward	Avg_Reward_User_0	Avg_Reward_User_1	Avg_Reward_User_2	Avg_Reward_User_3	Avg_Reward_User_4	Avg_Reward_User_5	Packet_Loss_Ratio_User_0	Packet_Loss_Ratio_User_1	Packet_Loss_Ratio_User_2	Packet_Loss_Ratio_User_3	Packet_Loss_Ratio_User_4	Packet_Loss_Ratio_User_5	Avg_Loss_User_0	Avg_Loss_User_1	Avg_Loss_User_2	Avg_Loss_User_3	Avg_Loss_User_4	Avg_Loss_User_5
69000	1.4584	0.7307	0.7278	0.7590	0.7617	0.278161	0.278671
70000	1.4598	0.7314	0.7284	0.7587	0.7614	0.278084	0.278568
71000	1.4615	0.7326	0.7289	0.7582	0.7612	0.278309	0.278793
1000	0.7060	0.3340	0.3720	0.0710	0.0702	0.239346	0.225654
2000	0.7410	0.3605	0.3805	0.0816	0.0863	0.251333	0.243196
3000	0.7990	0.3863	0.4127	0.0931	0.0993	0.259220	0.253282
4000	0.8740	0.4210	0.4530	0.1068	0.1082	0.268593	0.261775
5000	0.9320	0.4576	0.4744	0.1876	0.1843	0.276775	0.269903
6000	0.9862	0.4875	0.4987	0.2945	0.2875	0.283060	0.277340
7000	1.0283	0.5087	0.5196	0.3692	0.3619	0.288271	0.282970
8000	1.0650	0.5275	0.5375	0.4186	0.4145	0.292863	0.287348
9000	1.1020	0.5440	0.5580	0.4585	0.4509	0.296373	0.290921
10000	1.1286	0.5560	0.5726	0.4923	0.4849	0.299311	0.293834
11000	1.1558	0.5690	0.5868	0.5182	0.5100	0.303579	0.297912
12000	1.1767	0.5807	0.5961	0.5378	0.5318	0.306065	0.300361
13000	1.1969	0.5896	0.6073	0.5558	0.5503	0.308343	0.302292
14000	1.2159	0.5981	0.6177	0.5710	0.5647	0.310383	0.303949
15000	1.2313	0.6030	0.6283	0.5858	0.5773	0.311974	0.304999
16000	1.2431	0.6108	0.6324	0.5967	0.5908	0.313395	0.305590
17000	1.2551	0.6161	0.6391	0.6065	0.5997	0.314466	0.305796
18000	1.2658	0.6216	0.6443	0.6157	0.6088	0.315273	0.305650
19000	1.2775	0.6280	0.6495	0.6230	0.6164	0.316147	0.305430
20000	1.2810	0.6300	0.6509	0.6306	0.6249	0.316806	0.304920
21000	1.2868	0.6317	0.6551	0.6379	0.6314	0.318565	0.305504
22000	1.2940	0.6358	0.6583	0.6434	0.6371	0.318918	0.304522
23000	1.2996	0.6396	0.6600	0.6484	0.6427	0.319435	0.303813
24000	1.3077	0.6431	0.6647	0.6534	0.6469	0.319760	0.303032
25000	1.3128	0.6462	0.6666	0.6578	0.6515	0.319861	0.302148
26000	1.3161	0.6494	0.6667	0.6617	0.6560	0.320146	0.301542
27000	1.3210	0.6522	0.6687	0.6651	0.6607	0.320360	0.300942
28000	1.3263	0.6546	0.6717	0.6685	0.6643	0.320564	0.300383
29000	1.3301	0.6550	0.6750	0.6723	0.6673	0.320874	0.299968
30000	1.3342	0.6567	0.6775	0.6755	0.6699	0.321073	0.299548
31000	1.3379	0.6587	0.6793	0.6781	0.6728	0.321972	0.299850
32000	1.3408	0.6593	0.6816	0.6814	0.6752	0.322151	0.299520
33000	1.3442	0.6601	0.6842	0.6839	0.6775	0.322221	0.299170
34000	1.3479	0.6630	0.6850	0.6857	0.6798	0.322224	0.298859
35000	1.3521	0.6648	0.6873	0.6879	0.6817	0.322028	0.298534
36000	1.3537	0.6666	0.6871	0.6909	0.6845	0.321750	0.298317
37000	1.3583	0.6691	0.6892	0.6934	0.6863	0.321398	0.298258
