Iteration	Avg_Total_Reward	Avg_Reward_User_0	Avg_Reward_User_1	Avg_Reward_User_2	Avg_Reward_User_3	Packet_Loss_Ratio_User_0	Packet_Loss_Ratio_User_1	Packet_Loss_Ratio_User_2	Packet_Loss_Ratio_User_3	Avg_Loss_User_0	Avg_Loss_User_1	Avg_Loss_User_2	Avg_Loss_User_3
391000	1.7349	0.4387	0.4210	0.4383	0.4369	0.8638	0.8790	0.8635	0.8658	0.496382	0.492182	0.498061	0.452134
392000	1.7351	0.4388	0.4210	0.4384	0.4369	0.8638	0.8790	0.8635	0.8659	0.496660	0.492461	0.498353	0.452418
393000	1.7350	0.4388	0.4209	0.4384	0.4369	0.8638	0.8790	0.8635	0.8659	0.496890	0.492690	0.498609	0.452652
394000	1.7349	0.4387	0.4210	0.4383	0.4369	0.8639	0.8790	0.8635	0.8659	0.497090	0.492885	0.498824	0.452840
395000	1.7349	0.4386	0.4210	0.4383	0.4370	0.8639	0.8790	0.8635	0.8659	0.497273	0.493060	0.499019	0.453018
396000	1.7349	0.4386	0.4209	0.4383	0.4370	0.8640	0.8791	0.8635	0.8658	0.497424	0.493204	0.499188	0.453152
397000	1.7350	0.4386	0.4209	0.4384	0.4371	0.8640	0.8791	0.8635	0.8658	0.497560	0.493330	0.499336	0.453283
398000	1.7350	0.4386	0.4210	0.4384	0.4371	0.8640	0.8790	0.8635	0.8658	0.497694	0.493449	0.499482	0.453417
399000	1.7348	0.4386	0.4209	0.4383	0.4371	0.8640	0.8791	0.8635	0.8658	0.497821	0.493556	0.499637	0.453547
400000	1.7348	0.4385	0.4209	0.4383	0.4371	0.8641	0.8791	0.8635	0.8658	0.497929	0.493657	0.499782	0.453665
401000	1.7347	0.4384	0.4208	0.4383	0.4371	0.8641	0.8791	0.8635	0.8659	0.498378	0.494110	0.500187	0.454088
402000	1.7347	0.4384	0.4209	0.4384	0.4371	0.8641	0.8791	0.8635	0.8658	0.498691	0.494401	0.500453	0.454366
403000	1.7349	0.4384	0.4209	0.4385	0.4371	0.8641	0.8792	0.8634	0.8658	0.498936	0.494638	0.500666	0.454590
404000	1.7348	0.4384	0.4209	0.4385	0.4371	0.8642	0.8792	0.8634	0.8659	0.499149	0.494831	0.500835	0.454782
405000	1.7348	0.4384	0.4209	0.4385	0.4370	0.8642	0.8792	0.8634	0.8659	0.499344	0.495008	0.501000	0.454961
406000	1.7349	0.4384	0.4209	0.4385	0.4371	0.8642	0.8792	0.8634	0.8659	0.499515	0.495159	0.501149	0.455125
407000	1.7347	0.4383	0.4209	0.4385	0.4371	0.8643	0.8792	0.8634	0.8659	0.499670	0.495294	0.501278	0.455267
408000	1.7346	0.4382	0.4208	0.4385	0.4371	0.8643	0.8792	0.8634	0.8659	0.499793	0.495398	0.501377	0.455386
409000	1.7346	0.4382	0.4208	0.4385	0.4371	0.8643	0.8792	0.8634	0.8659	0.499922	0.495511	0.501473	0.455502
410000	1.7346	0.4381	0.4208	0.4385	0.4372	0.8644	0.8793	0.8634	0.8659	0.500059	0.495628	0.501574	0.455622
411000	1.7344	0.4381	0.4207	0.4385	0.4371	0.8644	0.8793	0.8634	0.8659	0.500450	0.496036	0.501962	0.455994
412000	1.7344	0.4380	0.4207	0.4385	0.4371	0.8644	0.8793	0.8634	0.8659	0.500702	0.496282	0.502188	0.456227
413000	1.7344	0.4381	0.4207	0.4385	0.4371	0.8644	0.8794	0.8634	0.8659	0.500898	0.496470	0.502362	0.456419
414000	1.7344	0.4381	0.4207	0.4385	0.4372	0.8644	0.8794	0.8634	0.8659	0.501049	0.496622	0.502493	0.456577
415000	1.7344	0.4380	0.4207	0.4385	0.4372	0.8645	0.8794	0.8634	0.8659	0.501185	0.496746	0.502604	0.456711
416000	1.7342	0.4379	0.4206	0.4385	0.4371	0.8645	0.8794	0.8634	0.8659	0.501305	0.496858	0.502699	0.456831
417000	1.7341	0.4379	0.4206	0.4385	0.4372	0.8646	0.8795	0.8634	0.8659	0.501404	0.496955	0.502779	0.456928
418000	1.7342	0.4379	0.4205	0.4385	0.4373	0.8646	0.8795	0.8634	0.8658	0.501511	0.497055	0.502861	0.457043
419000	1.7341	0.4379	0.4204	0.4384	0.4373	0.8646	0.8796	0.8634	0.8658	0.501596	0.497139	0.502927	0.457138
420000	1.7341	0.4379	0.4205	0.4384	0.4373	0.8646	0.8796	0.8634	0.8658	0.501653	0.497202	0.502981	0.457226
421000	1.7340	0.4378	0.4205	0.4384	0.4373	0.8646	0.8796	0.8634	0.8658	0.501986	0.497544	0.503277	0.457559
422000	1.7340	0.4378	0.4204	0.4385	0.4373	0.8647	0.8797	0.8634	0.8658	0.502181	0.497742	0.503429	0.457758
423000	1.7339	0.4378	0.4204	0.4385	0.4373	0.8647	0.8797	0.8634	0.8658	0.502321	0.497899	0.503537	0.457918
424000	1.7339	0.4378	0.4203	0.4385	0.4373	0.8647	0.8797	0.8634	0.8658	0.502425	0.498013	0.503618	0.458032
425000	1.7339	0.4377	0.4203	0.4386	0.4373	0.8647	0.8798	0.8633	0.8658	0.502498	0.498092	0.503648	0.458120
426000	1.7336	0.4377	0.4202	0.4385	0.4372	0.8648	0.8798	0.8634	0.8659	0.502560	0.498167	0.503673	0.458196
427000	1.7335	0.4376	0.4202	0.4385	0.4371	0.8648	0.8798	0.8633	0.8659	0.502623	0.498249	0.503705	0.458274
428000	1.7335	0.4375	0.4203	0.4385	0.4372	0.8649	0.8798	0.8634	0.8659	0.502669	0.498313	0.503729	0.458348
429000	1.7334	0.4375	0.4203	0.4385	0.4371	0.8649	0.8798	0.8633	0.8659	0.502700	0.498367	0.503747	0.458413
430000	1.7334	0.4375	0.4203	0.4384	0.4372	0.8649	0.8798	0.8634	0.8659	0.502716	0.498402	0.503768	0.458459
431000	1.7335	0.4375	0.4204	0.4385	0.4372	0.8649	0.8798	0.8634	0.8659	0.503068	0.498761	0.504113	0.458805
432000	1.7334	0.4374	0.4203	0.4385	0.4372	0.8650	0.8799	0.8633	0.8659	0.503274	0.498978	0.504324	0.459038
433000	1.7335	0.4374	0.4203	0.4386	0.4372	0.8650	0.8799	0.8633	0.8659	0.503433	0.499135	0.504481	0.459220
434000	1.7334	0.4374	0.4204	0.4386	0.4371	0.8650	0.8799	0.8633	0.8659	0.503557	0.499256	0.504598	0.459370
435000	1.7334	0.4373	0.4203	0.4386	0.4371	0.8650	0.8799	0.8633	0.8659	0.503645	0.499348	0.504686	0.459497
436000	1.7334	0.4373	0.4203	0.4386	0.4372	0.8651	0.8799	0.8633	0.8659	0.503714	0.499415	0.504751	0.459595
437000	1.7333	0.4373	0.4203	0.4386	0.4371	0.8651	0.8799	0.8633	0.8659	0.503777	0.499480	0.504812	0.459683
438000	1.7333	0.4373	0.4203	0.4386	0.4371	0.8651	0.8799	0.8633	0.8659	0.503834	0.499541	0.504871	0.459758
439000	1.7333	0.4374	0.4202	0.4386	0.4371	0.8651	0.8800	0.8633	0.8659	0.503874	0.499586	0.504904	0.459823
440000	1.7333	0.4374	0.4202	0.4386	0.4371	0.8651	0.8800	0.8632	0.8659	0.503899	0.499626	0.504945	0.459890
441000	1.7334	0.4373	0.4202	0.4387	0.4371	0.8651	0.8800	0.8632	0.8659	0.504272	0.500009	0.505297	0.460240
442000	1.7333	0.4373	0.4201	0.4387	0.4372	0.8651	0.8801	0.8632	0.8659	0.504517	0.500252	0.505512	0.460481
443000	1.7334	0.4373	0.4201	0.4387	0.4372	0.8651	0.8801	0.8632	0.8659	0.504697	0.500441	0.505673	0.460670
444000	1.7334	0.4373	0.4201	0.4387	0.4373	0.8652	0.8801	0.8632	0.8658	0.504846	0.500591	0.505800	0.460838
445000	1.7332	0.4372	0.4200	0.4387	0.4373	0.8652	0.8801	0.8632	0.8659	0.504978	0.500722	0.505900	0.460985
446000	1.7333	0.4372	0.4201	0.4387	0.4373	0.8652	0.8801	0.8632	0.8659	0.505074	0.500833	0.505981	0.461117
447000	1.7333	0.4372	0.4201	0.4387	0.4373	0.8652	0.8801	0.8632	0.8659	0.505173	0.500937	0.506057	0.461232
448000	1.7332	0.4372	0.4200	0.4388	0.4372	0.8653	0.8801	0.8632	0.8659	0.505254	0.501028	0.506132	0.461342
449000	1.7332	0.4371	0.4200	0.4388	0.4372	0.8653	0.8801	0.8631	0.8659	0.505334	0.501116	0.506190	0.461446
450000	1.7331	0.4371	0.4200	0.4388	0.4372	0.8653	0.8801	0.8631	0.8659	0.505389	0.501189	0.506231	0.461536
451000	1.7331	0.4371	0.4201	0.4387	0.4372	0.8653	0.8801	0.8632	0.8659	0.505744	0.501555	0.506555	0.461883
452000	1.7331	0.4370	0.4201	0.4387	0.4372	0.8654	0.8801	0.8632	0.8659	0.505933	0.501775	0.506728	0.462073
453000	1.7330	0.4370	0.4201	0.4387	0.4371	0.8654	0.8801	0.8631	0.8660	0.506058	0.501919	0.506835	0.462219
454000	1.7330	0.4370	0.4201	0.4388	0.4371	0.8654	0.8801	0.8631	0.8660	0.506157	0.502040	0.506922	0.462344
455000	1.7331	0.4370	0.4201	0.4388	0.4372	0.8654	0.8802	0.8631	0.8660	0.506241	0.502141	0.506991	0.462453
456000	1.7329	0.4370	0.4201	0.4387	0.4371	0.8654	0.8802	0.8632	0.8660	0.506298	0.502215	0.507031	0.462531
457000	1.7329	0.4369	0.4201	0.4387	0.4372	0.8654	0.8802	0.8632	0.8660	0.506359	0.502289	0.507075	0.462610
458000	1.7330	0.4370	0.4200	0.4388	0.4372	0.8654	0.8802	0.8631	0.8659	0.506421	0.502364	0.507128	0.462693
459000	1.7330	0.4369	0.4201	0.4388	0.4373	0.8655	0.8802	0.8631	0.8659	0.506472	0.502428	0.507164	0.462766
460000	1.7329	0.4368	0.4201	0.4388	0.4372	0.8655	0.8802	0.8631	0.8659	0.506515	0.502482	0.507197	0.462829
461000	1.7328	0.4367	0.4201	0.4388	0.4372	0.8655	0.8802	0.8631	0.8660	0.506834	0.502814	0.507504	0.463162
462000	1.7326	0.4367	0.4200	0.4388	0.4372	0.8656	0.8802	0.8631	0.8660	0.507006	0.502995	0.507672	0.463362
463000	1.7325	0.4367	0.4200	0.4387	0.4372	0.8656	0.8803	0.8631	0.8660	0.507119	0.503124	0.507791	0.463510
464000	1.7326	0.4366	0.4200	0.4388	0.4372	0.8656	0.8803	0.8631	0.8659	0.507187	0.503204	0.507868	0.463627
465000	1.7326	0.4366	0.4200	0.4388	0.4373	0.8656	0.8803	0.8631	0.8659	0.507240	0.503274	0.507931	0.463720
466000	1.7327	0.4366	0.4200	0.4388	0.4373	0.8657	0.8803	0.8631	0.8659	0.507279	0.503329	0.507973	0.463803
467000	1.7326	0.4366	0.4200	0.4388	0.4373	0.8657	0.8803	0.8631	0.8659	0.507314	0.503385	0.508013	0.463886
468000	1.7326	0.4366	0.4200	0.4388	0.4373	0.8657	0.8803	0.8631	0.8659	0.507338	0.503434	0.508053	0.463964
469000	1.7326	0.4365	0.4199	0.4388	0.4374	0.8657	0.8803	0.8631	0.8659	0.507340	0.503465	0.508071	0.464035
470000	1.7325	0.4365	0.4199	0.4387	0.4374	0.8658	0.8803	0.8631	0.8659	0.507340	0.503507	0.508099	0.464110
471000	1.7325	0.4365	0.4199	0.4387	0.4374	0.8658	0.8804	0.8631	0.8659	0.507648	0.503815	0.508385	0.464456
472000	1.7325	0.4366	0.4199	0.4387	0.4374	0.8657	0.8803	0.8631	0.8659	0.507814	0.503992	0.508546	0.464676
473000	1.7325	0.4366	0.4199	0.4387	0.4374	0.8658	0.8803	0.8631	0.8659	0.507933	0.504104	0.508645	0.464851
474000	1.7325	0.4365	0.4199	0.4386	0.4374	0.8658	0.8803	0.8631	0.8659	0.508034	0.504206	0.508729	0.465013
475000	1.7325	0.4365	0.4199	0.4386	0.4374	0.8658	0.8804	0.8631	0.8659	0.508107	0.504287	0.508787	0.465150
476000	1.7324	0.4364	0.4198	0.4386	0.4375	0.8659	0.8804	0.8631	0.8659	0.508172	0.504362	0.508829	0.465281
477000	1.7322	0.4364	0.4198	0.4385	0.4375	0.8659	0.8804	0.8631	0.8659	0.508237	0.504438	0.508868	0.465405
478000	1.7320	0.4363	0.4198	0.4385	0.4374	0.8659	0.8804	0.8631	0.8659	0.508288	0.504504	0.508905	0.465521
479000	1.7321	0.4363	0.4198	0.4386	0.4374	0.8660	0.8804	0.8631	0.8660	0.508326	0.504557	0.508946	0.465637
480000	1.7321	0.4363	0.4199	0.4386	0.4373	0.8660	0.8803	0.8631	0.8660	0.508379	0.504611	0.508981	0.465753
481000	1.7321	0.4363	0.4198	0.4386	0.4374	0.8660	0.8804	0.8631	0.8660	0.508709	0.504961	0.509274	0.466132
482000	1.7320	0.4363	0.4198	0.4386	0.4374	0.8660	0.8804	0.8631	0.8660	0.508905	0.505174	0.509437	0.466400
483000	1.7320	0.4363	0.4198	0.4386	0.4373	0.8660	0.8804	0.8630	0.8660	0.509050	0.505346	0.509553	0.466625
