Iteration	Avg_Total_Reward	Avg_Reward_User_0	Avg_Reward_User_1	Avg_Reward_User_2	Avg_Reward_User_3	Avg_Reward_User_4	Avg_Reward_User_5	Packet_Loss_Ratio_User_0	Packet_Loss_Ratio_User_1	Packet_Loss_Ratio_User_2	Packet_Loss_Ratio_User_3	Packet_Loss_Ratio_User_4	Packet_Loss_Ratio_User_5	Avg_Loss_User_0	Avg_Loss_User_1	Avg_Loss_User_2	Avg_Loss_User_3	Avg_Loss_User_4	Avg_Loss_User_5
266000	1.7681	0.2955	0.2986	0.2806	0.2996	0.2963	0.2976	0.9075	0.9018	0.9116	0.9018	0.9032	0.9052	0.444424	0.387112	0.360503	0.381546	0.361825	0.441327
267000	1.7681	0.2955	0.2986	0.2806	0.2996	0.2963	0.2975	0.9075	0.9018	0.9116	0.9017	0.9032	0.9052	0.444502	0.387216	0.360247	0.381603	0.361988	0.441411
268000	1.7683	0.2955	0.2986	0.2806	0.2997	0.2963	0.2975	0.9075	0.9017	0.9117	0.9017	0.9032	0.9052	0.444586	0.387324	0.360012	0.381684	0.362163	0.441513
269000	1.7685	0.2957	0.2987	0.2806	0.2997	0.2963	0.2975	0.9075	0.9017	0.9118	0.9017	0.9032	0.9052	0.444666	0.387446	0.359779	0.381772	0.362346	0.441622
270000	1.7686	0.2957	0.2987	0.2806	0.2997	0.2964	0.2974	0.9074	0.9017	0.9118	0.9017	0.9032	0.9052	0.444754	0.387559	0.359544	0.381849	0.362522	0.441724
271000	1.7676	0.2957	0.2986	0.2797	0.2996	0.2964	0.2975	0.9074	0.9017	0.9121	0.9017	0.9032	0.9052	0.444925	0.387818	0.360159	0.382136	0.362854	0.441945
272000	1.7668	0.2958	0.2986	0.2789	0.2996	0.2964	0.2975	0.9074	0.9017	0.9123	0.9017	0.9032	0.9051	0.445028	0.387998	0.360328	0.382363	0.363160	0.442133
273000	1.7661	0.2957	0.2987	0.2783	0.2996	0.2963	0.2975	0.9074	0.9017	0.9125	0.9017	0.9032	0.9051	0.445071	0.388132	0.360318	0.382552	0.363446	0.442275
274000	1.7661	0.2957	0.2988	0.2780	0.2997	0.2964	0.2976	0.9074	0.9017	0.9127	0.9016	0.9032	0.9051	0.445079	0.388214	0.360176	0.382699	0.363689	0.442365
275000	1.7661	0.2957	0.2988	0.2781	0.2996	0.2963	0.2977	0.9074	0.9016	0.9127	0.9017	0.9032	0.9051	0.445110	0.388320	0.359967	0.382857	0.363947	0.442473
276000	1.7660	0.2957	0.2988	0.2780	0.2995	0.2963	0.2977	0.9075	0.9016	0.9127	0.9017	0.9032	0.9050	0.445086	0.388377	0.359727	0.382968	0.364172	0.442539
277000	1.7662	0.2957	0.2988	0.2781	0.2995	0.2963	0.2978	0.9074	0.9016	0.9127	0.9017	0.9032	0.9050	0.445049	0.388418	0.359468	0.383066	0.364372	0.442579
278000	1.7664	0.2957	0.2988	0.2782	0.2996	0.2963	0.2979	0.9074	0.9016	0.9127	0.9017	0.9032	0.9049	0.444998	0.388473	0.359204	0.383165	0.364581	0.442623
279000	1.7666	0.2956	0.2987	0.2784	0.2995	0.2963	0.2980	0.9074	0.9016	0.9126	0.9017	0.9032	0.9049	0.444944	0.388523	0.358924	0.383250	0.364766	0.442651
280000	1.7669	0.2957	0.2987	0.2786	0.2996	0.2964	0.2980	0.9074	0.9016	0.9125	0.9017	0.9031	0.9049	0.444893	0.388567	0.358641	0.383328	0.364945	0.442670
281000	1.7672	0.2957	0.2987	0.2787	0.2997	0.2964	0.2980	0.9074	0.9016	0.9125	0.9016	0.9031	0.9049	0.445020	0.388775	0.359090	0.383554	0.365284	0.442830
282000	1.7672	0.2955	0.2988	0.2787	0.2997	0.2965	0.2980	0.9075	0.9016	0.9124	0.9016	0.9031	0.9049	0.445066	0.388890	0.359434	0.383721	0.365585	0.442916
283000	1.7673	0.2955	0.2988	0.2788	0.2997	0.2964	0.2980	0.9076	0.9016	0.9124	0.9016	0.9031	0.9048	0.445145	0.389029	0.359811	0.383899	0.365902	0.443046
284000	1.7676	0.2956	0.2989	0.2788	0.2999	0.2965	0.2980	0.9076	0.9016	0.9124	0.9015	0.9031	0.9048	0.445205	0.389141	0.360192	0.384066	0.366198	0.443170
285000	1.7679	0.2956	0.2988	0.2790	0.2999	0.2965	0.2981	0.9075	0.9016	0.9123	0.9015	0.9031	0.9048	0.445228	0.389224	0.360548	0.384202	0.366477	0.443268
286000	1.7679	0.2955	0.2988	0.2791	0.2999	0.2965	0.2980	0.9076	0.9016	0.9122	0.9015	0.9031	0.9048	0.445252	0.389308	0.360898	0.384330	0.366751	0.443366
287000	1.7679	0.2955	0.2988	0.2792	0.2999	0.2965	0.2981	0.9076	0.9016	0.9122	0.9015	0.9031	0.9048	0.445263	0.389386	0.361248	0.384465	0.367024	0.443462
288000	1.7679	0.2955	0.2987	0.2792	0.2999	0.2965	0.2981	0.9076	0.9016	0.9122	0.9015	0.9031	0.9048	0.445254	0.389435	0.361576	0.384571	0.367268	0.443528
289000	1.7679	0.2954	0.2987	0.2793	0.2998	0.2965	0.2982	0.9076	0.9016	0.9121	0.9015	0.9031	0.9047	0.445232	0.389494	0.361905	0.384672	0.367508	0.443584
290000	1.7681	0.2955	0.2987	0.2794	0.2998	0.2965	0.2982	0.9076	0.9016	0.9121	0.9015	0.9031	0.9047	0.445203	0.389534	0.362208	0.384761	0.367731	0.443619
291000	1.7678	0.2955	0.2987	0.2791	0.2998	0.2965	0.2982	0.9076	0.9016	0.9122	0.9015	0.9031	0.9047	0.445391	0.389729	0.362640	0.384962	0.368012	0.443844
292000	1.7676	0.2955	0.2987	0.2789	0.2998	0.2965	0.2981	0.9076	0.9016	0.9122	0.9015	0.9031	0.9047	0.445474	0.389852	0.363000	0.385110	0.368244	0.444003
293000	1.7677	0.2955	0.2987	0.2790	0.2998	0.2965	0.2982	0.9076	0.9016	0.9122	0.9016	0.9031	0.9047	0.445494	0.389939	0.363294	0.385217	0.368436	0.444095
294000	1.7677	0.2954	0.2987	0.2792	0.2997	0.2966	0.2982	0.9076	0.9016	0.9121	0.9017	0.9030	0.9046	0.445531	0.390037	0.363590	0.385335	0.368638	0.444205
295000	1.7679	0.2955	0.2987	0.2794	0.2996	0.2965	0.2982	0.9076	0.9016	0.9120	0.9018	0.9030	0.9046	0.445542	0.390128	0.363867	0.385439	0.368808	0.444294
296000	1.7680	0.2955	0.2988	0.2794	0.2995	0.2965	0.2982	0.9075	0.9016	0.9120	0.9018	0.9030	0.9046	0.445552	0.390218	0.364139	0.385546	0.368989	0.444378
297000	1.7684	0.2956	0.2988	0.2796	0.2996	0.2965	0.2983	0.9075	0.9016	0.9119	0.9018	0.9030	0.9046	0.445599	0.390334	0.364439	0.385688	0.369177	0.444501
298000	1.7687	0.2956	0.2988	0.2796	0.2997	0.2967	0.2983	0.9075	0.9016	0.9119	0.9017	0.9029	0.9046	0.445636	0.390447	0.364724	0.385810	0.369354	0.444608
299000	1.7686	0.2956	0.2988	0.2797	0.2996	0.2967	0.2983	0.9075	0.9016	0.9119	0.9018	0.9029	0.9046	0.445663	0.390551	0.365001	0.385924	0.369531	0.444718
300000	1.7689	0.2956	0.2988	0.2798	0.2997	0.2967	0.2983	0.9075	0.9016	0.9118	0.9018	0.9029	0.9046	0.445701	0.390663	0.365289	0.386047	0.369708	0.444838
301000	1.7689	0.2956	0.2988	0.2798	0.2996	0.2967	0.2983	0.9075	0.9016	0.9118	0.9018	0.9029	0.9045	0.445892	0.390889	0.365675	0.386313	0.370021	0.445092
302000	1.7690	0.2955	0.2988	0.2798	0.2997	0.2968	0.2984	0.9076	0.9016	0.9118	0.9017	0.9029	0.9045	0.446018	0.391061	0.366003	0.386537	0.370275	0.445260
303000	1.7692	0.2956	0.2988	0.2798	0.2997	0.2968	0.2984	0.9075	0.9016	0.9117	0.9017	0.9029	0.9045	0.446105	0.391202	0.366300	0.386724	0.370491	0.445384
304000	1.7693	0.2956	0.2988	0.2799	0.2998	0.2968	0.2984	0.9075	0.9016	0.9117	0.9017	0.9029	0.9045	0.446180	0.391337	0.366594	0.386902	0.370694	0.445503
305000	1.7694	0.2956	0.2987	0.2800	0.2997	0.2969	0.2984	0.9075	0.9016	0.9117	0.9017	0.9029	0.9044	0.446252	0.391458	0.366889	0.387074	0.370890	0.445610
306000	1.7696	0.2957	0.2988	0.2801	0.2997	0.2969	0.2984	0.9075	0.9016	0.9116	0.9017	0.9028	0.9044	0.446325	0.391588	0.367182	0.387247	0.371080	0.445720
307000	1.7697	0.2957	0.2989	0.2801	0.2996	0.2969	0.2983	0.9075	0.9015	0.9116	0.9017	0.9028	0.9044	0.446354	0.391684	0.367441	0.387386	0.371233	0.445789
308000	1.7699	0.2957	0.2990	0.2802	0.2996	0.2970	0.2984	0.9075	0.9015	0.9115	0.9017	0.9028	0.9044	0.446385	0.391781	0.367691	0.387521	0.371392	0.445845
309000	1.7701	0.2957	0.2990	0.2804	0.2997	0.2970	0.2984	0.9075	0.9015	0.9115	0.9017	0.9028	0.9044	0.446411	0.391868	0.367928	0.387644	0.371545	0.445889
310000	1.7702	0.2957	0.2990	0.2804	0.2997	0.2970	0.2984	0.9075	0.9015	0.9114	0.9017	0.9028	0.9044	0.446440	0.391958	0.368178	0.387772	0.371703	0.445939
311000	1.7703	0.2957	0.2990	0.2804	0.2997	0.2970	0.2984	0.9075	0.9015	0.9114	0.9017	0.9028	0.9043	0.446559	0.392093	0.368514	0.387949	0.371956	0.446071
312000	1.7703	0.2956	0.2991	0.2805	0.2998	0.2970	0.2984	0.9076	0.9014	0.9114	0.9017	0.9028	0.9043	0.446595	0.392193	0.368809	0.388093	0.372164	0.446139
313000	1.7706	0.2956	0.2992	0.2806	0.2998	0.2970	0.2984	0.9076	0.9014	0.9113	0.9017	0.9028	0.9043	0.446596	0.392272	0.369075	0.388206	0.372341	0.446181
314000	1.7709	0.2955	0.2993	0.2808	0.2999	0.2970	0.2984	0.9077	0.9014	0.9113	0.9016	0.9028	0.9043	0.446610	0.392367	0.369360	0.388339	0.372534	0.446241
315000	1.7710	0.2954	0.2993	0.2809	0.2999	0.2971	0.2985	0.9077	0.9014	0.9112	0.9016	0.9028	0.9042	0.446619	0.392461	0.369636	0.388470	0.372726	0.446276
316000	1.7711	0.2953	0.2992	0.2809	0.2999	0.2971	0.2986	0.9078	0.9014	0.9112	0.9016	0.9028	0.9042	0.446644	0.392558	0.369914	0.388604	0.372922	0.446323
317000	1.7713	0.2953	0.2992	0.2810	0.2999	0.2971	0.2987	0.9079	0.9014	0.9111	0.9016	0.9027	0.9041	0.446667	0.392659	0.370194	0.388746	0.373112	0.446369
318000	1.7712	0.2951	0.2992	0.2812	0.2999	0.2971	0.2987	0.9080	0.9014	0.9111	0.9016	0.9028	0.9041	0.446704	0.392775	0.370485	0.388893	0.373315	0.446422
319000	1.7715	0.2951	0.2993	0.2813	0.2999	0.2971	0.2988	0.9080	0.9014	0.9110	0.9016	0.9027	0.9041	0.446737	0.392886	0.370771	0.389032	0.373513	0.446474
320000	1.7716	0.2951	0.2993	0.2814	0.3000	0.2971	0.2988	0.9081	0.9014	0.9109	0.9016	0.9028	0.9041	0.446782	0.393011	0.371067	0.389173	0.373713	0.446528
321000	1.7718	0.2950	0.2993	0.2815	0.3000	0.2971	0.2989	0.9081	0.9013	0.9109	0.9016	0.9027	0.9040	0.446983	0.393230	0.371442	0.389390	0.374016	0.446730
322000	1.7717	0.2949	0.2992	0.2816	0.3000	0.2971	0.2988	0.9082	0.9014	0.9109	0.9016	0.9027	0.9040	0.447070	0.393379	0.371769	0.389558	0.374267	0.446864
323000	1.7717	0.2949	0.2992	0.2816	0.3000	0.2972	0.2988	0.9083	0.9014	0.9108	0.9016	0.9027	0.9040	0.447121	0.393494	0.372065	0.389702	0.374487	0.446959
324000	1.7717	0.2949	0.2993	0.2816	0.3000	0.2972	0.2988	0.9083	0.9013	0.9109	0.9016	0.9027	0.9040	0.447148	0.393605	0.372356	0.389830	0.374701	0.447045
325000	1.7716	0.2949	0.2993	0.2815	0.2999	0.2972	0.2989	0.9083	0.9013	0.9110	0.9016	0.9027	0.9040	0.447176	0.393709	0.372643	0.389952	0.374914	0.447133
326000	1.7716	0.2949	0.2992	0.2815	0.3000	0.2972	0.2989	0.9083	0.9014	0.9111	0.9016	0.9027	0.9040	0.447234	0.393825	0.372940	0.390085	0.375132	0.447241
327000	1.7715	0.2948	0.2992	0.2814	0.3000	0.2973	0.2988	0.9083	0.9014	0.9112	0.9016	0.9027	0.9040	0.447296	0.393937	0.373244	0.390218	0.375346	0.447361
328000	1.7714	0.2947	0.2992	0.2813	0.3000	0.2972	0.2989	0.9083	0.9014	0.9113	0.9016	0.9027	0.9040	0.447355	0.394043	0.373538	0.390351	0.375553	0.447471
329000	1.7713	0.2947	0.2992	0.2813	0.3000	0.2973	0.2989	0.9083	0.9014	0.9114	0.9016	0.9027	0.9040	0.447383	0.394123	0.373802	0.390466	0.375738	0.447559
330000	1.7712	0.2947	0.2991	0.2812	0.3000	0.2973	0.2989	0.9083	0.9015	0.9115	0.9016	0.9026	0.9040	0.447416	0.394205	0.374067	0.390584	0.375915	0.447660
331000	1.7711	0.2947	0.2991	0.2811	0.3000	0.2974	0.2989	0.9083	0.9015	0.9115	0.9016	0.9026	0.9039	0.447622	0.394380	0.374392	0.390795	0.376167	0.447864
332000	1.7712	0.2946	0.2991	0.2811	0.3000	0.2974	0.2990	0.9083	0.9015	0.9115	0.9016	0.9026	0.9039	0.447739	0.394503	0.374638	0.390924	0.376363	0.447995
333000	1.7713	0.2945	0.2992	0.2811	0.3000	0.2975	0.2990	0.9084	0.9015	0.9114	0.9016	0.9026	0.9039	0.447856	0.394620	0.374875	0.391051	0.376550	0.448128
334000	1.7715	0.2946	0.2992	0.2812	0.2999	0.2975	0.2990	0.9083	0.9015	0.9114	0.9016	0.9026	0.9039	0.447945	0.394715	0.375082	0.391159	0.376729	0.448245
335000	1.7717	0.2946	0.2992	0.2813	0.3000	0.2976	0.2990	0.9084	0.9014	0.9114	0.9015	0.9025	0.9039	0.448032	0.394807	0.375287	0.391272	0.376910	0.448340
336000	1.7718	0.2946	0.2993	0.2814	0.2999	0.2976	0.2990	0.9084	0.9014	0.9113	0.9016	0.9025	0.9039	0.448091	0.394881	0.375466	0.391376	0.377075	0.448431
337000	1.7718	0.2945	0.2993	0.2814	0.2999	0.2977	0.2990	0.9084	0.9014	0.9113	0.9016	0.9025	0.9039	0.448140	0.394957	0.375631	0.391491	0.377242	0.448513
338000	1.7718	0.2945	0.2994	0.2814	0.2999	0.2977	0.2990	0.9084	0.9014	0.9113	0.9016	0.9025	0.9038	0.448146	0.395012	0.375763	0.391573	0.377385	0.448555
339000	1.7719	0.2944	0.2994	0.2814	0.2999	0.2977	0.2990	0.9084	0.9014	0.9113	0.9015	0.9024	0.9038	0.448173	0.395067	0.375896	0.391667	0.377543	0.448603
340000	1.7721	0.2945	0.2993	0.2815	0.2999	0.2978	0.2991	0.9084	0.9014	0.9112	0.9016	0.9024	0.9038	0.448180	0.395110	0.376025	0.391756	0.377696	0.448643
341000	1.7723	0.2946	0.2993	0.2815	0.2999	0.2979	0.2992	0.9084	0.9014	0.9112	0.9016	0.9024	0.9038	0.448369	0.395311	0.376342	0.391995	0.377975	0.448878
342000	1.7725	0.2946	0.2992	0.2816	0.3000	0.2979	0.2993	0.9084	0.9014	0.9112	0.9015	0.9024	0.9037	0.448469	0.395430	0.376553	0.392173	0.378192	0.449021
343000	1.7727	0.2946	0.2993	0.2816	0.3000	0.2979	0.2993	0.9083	0.9014	0.9112	0.9015	0.9024	0.9037	0.448553	0.395520	0.376732	0.392323	0.378391	0.449130
344000	1.7728	0.2946	0.2992	0.2816	0.3000	0.2980	0.2993	0.9083	0.9014	0.9111	0.9015	0.9023	0.9037	0.448626	0.395607	0.376897	0.392463	0.378575	0.449228
345000	1.7728	0.2946	0.2992	0.2817	0.3000	0.2980	0.2994	0.9083	0.9014	0.9111	0.9015	0.9023	0.9037	0.448664	0.395664	0.377032	0.392572	0.378725	0.449291
346000	1.7729	0.2946	0.2992	0.2817	0.3000	0.2981	0.2994	0.9083	0.9015	0.9111	0.9015	0.9023	0.9037	0.448709	0.395729	0.377158	0.392685	0.378870	0.449352
347000	1.7730	0.2947	0.2992	0.2817	0.2999	0.2981	0.2993	0.9082	0.9015	0.9111	0.9015	0.9023	0.9037	0.448752	0.395784	0.377281	0.392796	0.379017	0.449397
348000	1.7730	0.2948	0.2991	0.2818	0.2999	0.2981	0.2993	0.9082	0.9015	0.9110	0.9015	0.9023	0.9037	0.448793	0.395832	0.377389	0.392903	0.379144	0.449436
349000	1.7733	0.2948	0.2991	0.2819	0.3000	0.2981	0.2994	0.9082	0.9015	0.9110	0.9015	0.9023	0.9036	0.448844	0.395892	0.377502	0.393021	0.379291	0.449487
350000	1.7734	0.2948	0.2991	0.2819	0.3000	0.2982	0.2993	0.9082	0.9015	0.9109	0.9015	0.9023	0.9036	0.448891	0.395940	0.377599	0.393131	0.379423	0.449516
351000	1.7733	0.2948	0.2992	0.2819	0.3000	0.2982	0.2993	0.9082	0.9015	0.9109	0.9015	0.9023	0.9036	0.449033	0.396083	0.377941	0.393314	0.379686	0.449681
352000	1.7734	0.2948	0.2991	0.2819	0.3000	0.2982	0.2993	0.9081	0.9015	0.9109	0.9015	0.9023	0.9036	0.449065	0.396146	0.378107	0.393411	0.379877	0.449739
353000	1.7733	0.2948	0.2992	0.2820	0.3001	0.2981	0.2993	0.9081	0.9015	0.9109	0.9015	0.9023	0.9036	0.449069	0.396189	0.378232	0.393498	0.380051	0.449770
354000	1.7734	0.2949	0.2992	0.2820	0.3001	0.2980	0.2993	0.9081	0.9015	0.9109	0.9015	0.9023	0.9036	0.449033	0.396205	0.378334	0.393567	0.380199	0.449763
355000	1.7736	0.2949	0.2992	0.2821	0.3001	0.2980	0.2993	0.9080	0.9015	0.9108	0.9015	0.9023	0.9036	0.449000	0.396226	0.378421	0.393631	0.380360	0.449764
356000	1.7739	0.2950	0.2993	0.2821	0.3001	0.2981	0.2993	0.9080	0.9015	0.9108	0.9014	0.9023	0.9036	0.448968	0.396249	0.378517	0.393708	0.380510	0.449762
357000	1.7740	0.2950	0.2992	0.2821	0.3001	0.2981	0.2994	0.9080	0.9015	0.9108	0.9014	0.9022	0.9036	0.448926	0.396265	0.378609	0.393785	0.380663	0.449750
358000	1.7743	0.2951	0.2993	0.2822	0.3001	0.2981	0.2994	0.9079	0.9014	0.9107	0.9014	0.9022	0.9035	0.448870	0.396266	0.378679	0.393854	0.380804	0.449735
359000	1.7744	0.2951	0.2993	0.2823	0.3001	0.2981	0.2995	0.9079	0.9014	0.9107	0.9014	0.9022	0.9035	0.448821	0.396260	0.378754	0.393934	0.380936	0.449717
360000	1.7746	0.2952	0.2992	0.2824	0.3001	0.2982	0.2995	0.9079	0.9015	0.9107	0.9014	0.9022	0.9035	0.448764	0.396238	0.378816	0.394018	0.381075	0.449689
361000	1.7743	0.2952	0.2992	0.2821	0.3002	0.2982	0.2995	0.9079	0.9015	0.9107	0.9014	0.9022	0.9035	0.448903	0.396394	0.379140	0.394209	0.381391	0.449852
362000	1.7743	0.2952	0.2992	0.2820	0.3002	0.2982	0.2995	0.9078	0.9015	0.9107	0.9014	0.9022	0.9035	0.448950	0.396463	0.379302	0.394363	0.381641	0.449917
363000	1.7742	0.2952	0.2992	0.2819	0.3002	0.2982	0.2994	0.9078	0.9015	0.9108	0.9014	0.9022	0.9035	0.448983	0.396508	0.379415	0.394505	0.381852	0.449957
364000	1.7743	0.2952	0.2993	0.2818	0.3002	0.2983	0.2994	0.9078	0.9015	0.9108	0.9014	0.9022	0.9035	0.448997	0.396534	0.379503	0.394640	0.382051	0.449977
365000	1.7742	0.2952	0.2993	0.2817	0.3002	0.2983	0.2995	0.9078	0.9014	0.9108	0.9014	0.9022	0.9035	0.448997	0.396550	0.379555	0.394765	0.382228	0.449972
366000	1.7741	0.2952	0.2993	0.2816	0.3002	0.2983	0.2995	0.9078	0.9014	0.9108	0.9014	0.9022	0.9035	0.448996	0.396557	0.379575	0.394889	0.382391	0.449954
367000	1.7739	0.2952	0.2993	0.2815	0.3001	0.2983	0.2995	0.9077	0.9014	0.9109	0.9014	0.9021	0.9034	0.448977	0.396557	0.379570	0.395006	0.382547	0.449931
368000	1.7738	0.2952	0.2992	0.2813	0.3001	0.2983	0.2996	0.9077	0.9015	0.9109	0.9014	0.9021	0.9034	0.448938	0.396547	0.379529	0.395100	0.382678	0.449892
369000	1.7737	0.2953	0.2992	0.2812	0.3001	0.2983	0.2996	0.9077	0.9015	0.9110	0.9014	0.9021	0.9034	0.448874	0.396521	0.379455	0.395178	0.382777	0.449823
370000	1.7738	0.2953	0.2992	0.2811	0.3001	0.2984	0.2997	0.9077	0.9015	0.9110	0.9014	0.9021	0.9034	0.448818	0.396508	0.379374	0.395262	0.382888	0.449779
371000	1.7737	0.2954	0.2993	0.2809	0.3000	0.2984	0.2997	0.9076	0.9015	0.9110	0.9014	0.9021	0.9033	0.448913	0.396590	0.379497	0.395433	0.383079	0.449887
372000	1.7737	0.2954	0.2993	0.2808	0.3001	0.2984	0.2997	0.9076	0.9014	0.9111	0.9014	0.9021	0.9033	0.448982	0.396582	0.379420	0.395581	0.383235	0.449933
373000	1.7734	0.2953	0.2993	0.2807	0.3000	0.2984	0.2997	0.9076	0.9014	0.9111	0.9015	0.9021	0.9034	0.449030	0.396558	0.379312	0.395708	0.383373	0.449947
374000	1.7732	0.2954	0.2993	0.2806	0.2998	0.2985	0.2996	0.9076	0.9014	0.9111	0.9016	0.9021	0.9034	0.449074	0.396529	0.379188	0.395829	0.383510	0.449960
375000	1.7731	0.2954	0.2994	0.2805	0.2998	0.2985	0.2996	0.9075	0.9014	0.9111	0.9017	0.9021	0.9034	0.449115	0.396511	0.379080	0.395962	0.383664	0.449985
376000	1.7730	0.2955	0.2994	0.2804	0.2996	0.2986	0.2996	0.9075	0.9014	0.9112	0.9019	0.9020	0.9034	0.449144	0.396498	0.378968	0.396097	0.383816	0.450016
377000	1.7727	0.2955	0.2994	0.2802	0.2995	0.2986	0.2996	0.9075	0.9014	0.9112	0.9021	0.9020	0.9034	0.449182	0.396484	0.378844	0.396242	0.383971	0.450050
378000	1.7724	0.2955	0.2994	0.2801	0.2993	0.2986	0.2996	0.9075	0.9014	0.9112	0.9022	0.9020	0.9034	0.449225	0.396477	0.378739	0.396399	0.384141	0.450097
379000	1.7724	0.2956	0.2995	0.2800	0.2992	0.2987	0.2996	0.9074	0.9014	0.9113	0.9024	0.9020	0.9034	0.449278	0.396468	0.378635	0.396571	0.384319	0.450155
380000	1.7722	0.2956	0.2995	0.2799	0.2990	0.2986	0.2996	0.9074	0.9014	0.9113	0.9025	0.9020	0.9033	0.449337	0.396456	0.378538	0.396749	0.384499	0.450214
381000	1.7716	0.2956	0.2993	0.2797	0.2988	0.2987	0.2996	0.9074	0.9014	0.9113	0.9026	0.9020	0.9033	0.449488	0.396480	0.378638	0.396936	0.384749	0.450371
382000	1.7715	0.2956	0.2993	0.2795	0.2988	0.2987	0.2996	0.9074	0.9014	0.9114	0.9026	0.9020	0.9033	0.449559	0.396439	0.378591	0.397060	0.384924	0.450437
383000	1.7714	0.2957	0.2992	0.2794	0.2989	0.2987	0.2996	0.9074	0.9014	0.9114	0.9026	0.9020	0.9033	0.449600	0.396378	0.378523	0.397160	0.385082	0.450480
384000	1.7713	0.2957	0.2993	0.2794	0.2989	0.2986	0.2995	0.9073	0.9014	0.9114	0.9026	0.9020	0.9033	0.449642	0.396316	0.378452	0.397257	0.385245	0.450532
385000	1.7714	0.2958	0.2993	0.2793	0.2989	0.2986	0.2995	0.9073	0.9014	0.9114	0.9026	0.9020	0.9033	0.449674	0.396249	0.378377	0.397338	0.385383	0.450565
386000	1.7714	0.2958	0.2993	0.2792	0.2988	0.2987	0.2995	0.9073	0.9014	0.9114	0.9026	0.9020	0.9033	0.449703	0.396179	0.378301	0.397406	0.385515	0.450588
387000	1.7713	0.2958	0.2993	0.2791	0.2989	0.2987	0.2995	0.9072	0.9014	0.9115	0.9026	0.9020	0.9033	0.449729	0.396108	0.378220	0.397461	0.385625	0.450601
388000	1.7713	0.2959	0.2994	0.2790	0.2990	0.2987	0.2995	0.9072	0.9014	0.9115	0.9025	0.9020	0.9033	0.449732	0.396029	0.378135	0.397499	0.385717	0.450602
389000	1.7713	0.2959	0.2994	0.2789	0.2990	0.2987	0.2995	0.9072	0.9014	0.9115	0.9025	0.9020	0.9033	0.449758	0.395969	0.378059	0.397561	0.385827	0.450617
390000	1.7712	0.2958	0.2994	0.2788	0.2990	0.2986	0.2995	0.9072	0.9013	0.9115	0.9025	0.9020	0.9033	0.449760	0.395901	0.377971	0.397611	0.385920	0.450624
391000	1.7710	0.2959	0.2995	0.2785	0.2991	0.2987	0.2995	0.9072	0.9013	0.9116	0.9025	0.9020	0.9033	0.449751	0.395927	0.377941	0.397779	0.386027	0.450612
392000	1.7711	0.2958	0.2995	0.2785	0.2991	0.2987	0.2996	0.9073	0.9013	0.9116	0.9025	0.9020	0.9033	0.449715	0.395892	0.377787	0.397926	0.386107	0.450535
393000	1.7711	0.2958	0.2995	0.2784	0.2990	0.2988	0.2996	0.9072	0.9013	0.9116	0.9025	0.9019	0.9032	0.449679	0.395866	0.377642	0.398081	0.386194	0.450461
394000	1.7710	0.2959	0.2995	0.2783	0.2991	0.2988	0.2996	0.9072	0.9013	0.9116	0.9024	0.9019	0.9033	0.449641	0.395837	0.377491	0.398235	0.386277	0.450375
395000	1.7711	0.2958	0.2995	0.2783	0.2992	0.2988	0.2995	0.9072	0.9013	0.9116	0.9024	0.9019	0.9033	0.449602	0.395811	0.377348	0.398384	0.386352	0.450296
396000	1.7707	0.2958	0.2994	0.2782	0.2991	0.2988	0.2994	0.9072	0.9014	0.9116	0.9024	0.9019	0.9034	0.449569	0.395806	0.377227	0.398548	0.386435	0.450230
397000	1.7705	0.2958	0.2993	0.2782	0.2990	0.2989	0.2993	0.9072	0.9014	0.9116	0.9024	0.9019	0.9035	0.449535	0.395826	0.377125	0.398713	0.386523	0.450183
398000	1.7705	0.2957	0.2993	0.2783	0.2989	0.2989	0.2993	0.9073	0.9014	0.9116	0.9025	0.9019	0.9035	0.449469	0.395860	0.377046	0.398859	0.386607	0.450136
399000	1.7702	0.2957	0.2993	0.2783	0.2987	0.2989	0.2993	0.9073	0.9014	0.9115	0.9026	0.9019	0.9035	0.449389	0.395900	0.376983	0.398977	0.386667	0.450081
400000	1.7703	0.2956	0.2993	0.2784	0.2986	0.2989	0.2994	0.9074	0.9014	0.9115	0.9026	0.9019	0.9034	0.449309	0.395978	0.376947	0.399073	0.386732	0.450045
401000	1.7703	0.2956	0.2993	0.2785	0.2986	0.2989	0.2994	0.9074	0.9014	0.9115	0.9026	0.9019	0.9034	0.449414	0.396169	0.377088	0.399300	0.386959	0.450348
402000	1.7704	0.2956	0.2993	0.2786	0.2986	0.2989	0.2993	0.9075	0.9014	0.9114	0.9026	0.9018	0.9034	0.449435	0.396272	0.377088	0.399419	0.387128	0.450424
403000	1.7704	0.2954	0.2994	0.2786	0.2987	0.2989	0.2994	0.9076	0.9014	0.9114	0.9026	0.9018	0.9034	0.449427	0.396355	0.377075	0.399486	0.387292	0.450400
404000	1.7705	0.2954	0.2994	0.2787	0.2987	0.2989	0.2994	0.9076	0.9014	0.9114	0.9025	0.9018	0.9034	0.449425	0.396440	0.377081	0.399547	0.387476	0.450351
405000	1.7705	0.2953	0.2994	0.2788	0.2987	0.2989	0.2994	0.9077	0.9014	0.9113	0.9025	0.9018	0.9034	0.449412	0.396525	0.377088	0.399581	0.387675	0.450291
