Iteration	Avg_Total_Reward	Avg_Reward_User_0	Avg_Reward_User_1	Packet_Loss_Ratio_User_0	Packet_Loss_Ratio_User_1	Avg_Loss_User_0	Avg_Loss_User_1
258000	1.7525	0.9971	0.7554	0.6810	0.7562	0.553804	0.546701
259000	1.7527	0.9975	0.7551	0.6808	0.7563	0.553790	0.546711
260000	1.7529	0.9981	0.7547	0.6806	0.7564	0.553785	0.546716
261000	1.7530	0.9984	0.7546	0.6804	0.7564	0.553807	0.546780
262000	1.7531	0.9987	0.7544	0.6804	0.7566	0.553826	0.546865
263000	1.7529	0.9990	0.7540	0.6802	0.7568	0.553823	0.546932
264000	1.7530	0.9994	0.7537	0.6801	0.7570	0.553832	0.547012
265000	1.7530	0.9994	0.7536	0.6802	0.7570	0.553849	0.547087
266000	1.7532	0.9998	0.7535	0.6800	0.7571	0.553882	0.547181
267000	1.7534	1.0002	0.7532	0.6798	0.7571	0.553892	0.547243
268000	1.7534	1.0004	0.7530	0.6798	0.7571	0.553901	0.547316
269000	1.7534	1.0007	0.7527	0.6796	0.7573	0.553905	0.547367
270000	1.7534	1.0011	0.7523	0.6795	0.7573	0.553905	0.547417
271000	1.7535	1.0009	0.7525	0.6796	0.7572	0.553931	0.547469
272000	1.7535	1.0010	0.7525	0.6795	0.7572	0.553939	0.547505
273000	1.7537	1.0014	0.7523	0.6793	0.7572	0.553930	0.547528
274000	1.7540	1.0018	0.7522	0.6791	0.7573	0.553954	0.547588
275000	1.7542	1.0022	0.7520	0.6789	0.7573	0.553971	0.547646
276000	1.7543	1.0025	0.7518	0.6790	0.7573	0.554015	0.547654
277000	1.7545	1.0024	0.7521	0.6789	0.7572	0.554041	0.547650
278000	1.7546	1.0025	0.7521	0.6788	0.7571	0.554059	0.547643
279000	1.7547	1.0028	0.7519	0.6787	0.7571	0.554095	0.547647
280000	1.7547	1.0026	0.7521	0.6787	0.7570	0.554138	0.547640
281000	1.7550	1.0028	0.7522	0.6787	0.7569	0.554154	0.547690
282000	1.7552	1.0028	0.7525	0.6786	0.7569	0.554172	0.547737
283000	1.7555	1.0028	0.7527	0.6787	0.7567	0.554191	0.547775
284000	1.7555	1.0024	0.7531	0.6787	0.7565	0.554186	0.547792
285000	1.7558	1.0020	0.7538	0.6790	0.7562	0.554190	0.547812
286000	1.7560	1.0015	0.7545	0.6790	0.7560	0.554219	0.547824
287000	1.7562	1.0014	0.7548	0.6790	0.7559	0.554217	0.547808
288000	1.7564	1.0012	0.7552	0.6791	0.7557	0.554226	0.547812
289000	1.7566	1.0011	0.7555	0.6791	0.7556	0.554247	0.547823
290000	1.7569	1.0008	0.7561	0.6792	0.7553	0.554258	0.547824
291000	1.7570	1.0003	0.7567	0.6793	0.7552	0.554375	0.547948
292000	1.7569	1.0001	0.7569	0.6794	0.7551	0.554487	0.548060
293000	1.7571	0.9999	0.7572	0.6795	0.7549	0.554601	0.548169
294000	1.7572	0.9993	0.7580	0.6796	0.7546	0.554704	0.548265
295000	1.7573	0.9989	0.7585	0.6798	0.7544	0.554802	0.548369
296000	1.7574	0.9987	0.7588	0.6797	0.7544	0.554912	0.548475
297000	1.7577	0.9989	0.7588	0.6796	0.7544	0.554987	0.548552
298000	1.7578	0.9992	0.7586	0.6795	0.7544	0.555053	0.548621
299000	1.7579	0.9993	0.7586	0.6794	0.7544	0.555145	0.548711
300000	1.7582	0.9995	0.7586	0.6793	0.7544	0.555230	0.548788
301000	1.7586	1.0001	0.7585	0.6790	0.7545	0.555350	0.548930
302000	1.7588	1.0007	0.7581	0.6788	0.7546	0.555426	0.549036
303000	1.7590	1.0011	0.7579	0.6786	0.7547	0.555512	0.549154
304000	1.7591	1.0017	0.7573	0.6784	0.7549	0.555582	0.549249
305000	1.7592	1.0024	0.7568	0.6782	0.7550	0.555653	0.549357
306000	1.7593	1.0030	0.7563	0.6779	0.7552	0.555723	0.549425
307000	1.7593	1.0039	0.7555	0.6777	0.7555	0.555774	0.549479
308000	1.7595	1.0046	0.7548	0.6773	0.7557	0.555828	0.549527
309000	1.7595	1.0051	0.7543	0.6773	0.7557	0.555868	0.549560
310000	1.7596	1.0056	0.7539	0.6770	0.7560	0.555905	0.549594
311000	1.7597	1.0065	0.7532	0.6767	0.7562	0.555954	0.549671
312000	1.7597	1.0074	0.7523	0.6764	0.7565	0.555998	0.549776
313000	1.7596	1.0079	0.7517	0.6762	0.7567	0.556026	0.549837
314000	1.7598	1.0086	0.7512	0.6760	0.7568	0.556055	0.549901
315000	1.7600	1.0093	0.7506	0.6757	0.7570	0.556078	0.549962
316000	1.7601	1.0100	0.7501	0.6754	0.7571	0.556137	0.550056
317000	1.7603	1.0106	0.7497	0.6751	0.7573	0.556159	0.550099
318000	1.7605	1.0112	0.7492	0.6750	0.7574	0.556206	0.550159
319000	1.7604	1.0116	0.7489	0.6749	0.7575	0.556234	0.550208
320000	1.7605	1.0119	0.7486	0.6748	0.7575	0.556282	0.550275
321000	1.7605	1.0119	0.7487	0.6747	0.7576	0.556353	0.550355
322000	1.7607	1.0121	0.7486	0.6748	0.7575	0.556409	0.550405
323000	1.7607	1.0120	0.7486	0.6747	0.7576	0.556472	0.550471
324000	1.7607	1.0121	0.7485	0.6747	0.7576	0.556534	0.550528
325000	1.7607	1.0121	0.7486	0.6748	0.7576	0.556584	0.550573
326000	1.7607	1.0120	0.7487	0.6748	0.7575	0.556643	0.550634
327000	1.7608	1.0122	0.7487	0.6746	0.7576	0.556692	0.550672
328000	1.7610	1.0126	0.7484	0.6745	0.7576	0.556741	0.550703
329000	1.7611	1.0128	0.7483	0.6744	0.7577	0.556797	0.550748
330000	1.7611	1.0133	0.7478	0.6742	0.7579	0.556842	0.550786
331000	1.7611	1.0136	0.7475	0.6742	0.7580	0.556936	0.550869
332000	1.7611	1.0140	0.7472	0.6740	0.7581	0.557020	0.550935
333000	1.7611	1.0143	0.7469	0.6741	0.7582	0.557082	0.550985
334000	1.7611	1.0141	0.7469	0.6741	0.7582	0.557159	0.551045
335000	1.7610	1.0141	0.7469	0.6742	0.7581	0.557234	0.551100
336000	1.7610	1.0140	0.7470	0.6741	0.7582	0.557345	0.551187
337000	1.7612	1.0143	0.7468	0.6740	0.7583	0.557447	0.551265
338000	1.7610	1.0145	0.7466	0.6741	0.7584	0.557523	0.551321
339000	1.7610	1.0147	0.7464	0.6741	0.7584	0.557614	0.551391
340000	1.7611	1.0151	0.7460	0.6739	0.7586	0.557711	0.551467
341000	1.7612	1.0155	0.7456	0.6738	0.7587	0.557811	0.551572
342000	1.7612	1.0156	0.7455	0.6739	0.7587	0.557903	0.551653
343000	1.7611	1.0154	0.7457	0.6740	0.7588	0.557988	0.551737
344000	1.7609	1.0152	0.7457	0.6741	0.7588	0.558088	0.551829
345000	1.7608	1.0153	0.7455	0.6740	0.7590	0.558180	0.551911
346000	1.7608	1.0158	0.7450	0.6738	0.7592	0.558234	0.551998
347000	1.7608	1.0165	0.7443	0.6736	0.7594	0.558277	0.552079
348000	1.7608	1.0169	0.7439	0.6735	0.7595	0.558309	0.552139
349000	1.7608	1.0175	0.7433	0.6733	0.7596	0.558335	0.552189
350000	1.7608	1.0180	0.7428	0.6732	0.7598	0.558365	0.552248
351000	1.7608	1.0186	0.7422	0.6730	0.7601	0.558433	0.552366
352000	1.7607	1.0194	0.7414	0.6727	0.7603	0.558488	0.552465
353000	1.7607	1.0203	0.7405	0.6725	0.7606	0.558549	0.552571
354000	1.7606	1.0209	0.7397	0.6723	0.7608	0.558590	0.552663
355000	1.7605	1.0215	0.7390	0.6722	0.7610	0.558624	0.552755
356000	1.7603	1.0221	0.7382	0.6720	0.7613	0.558695	0.552886
357000	1.7602	1.0228	0.7375	0.6718	0.7615	0.558769	0.553028
358000	1.7602	1.0235	0.7367	0.6716	0.7618	0.558827	0.553152
