Iteration	Avg_Total_Reward	Avg_Reward_User_0	Avg_Reward_User_1	Packet_Loss_Ratio_User_0	Packet_Loss_Ratio_User_1	Avg_Loss_User_0	Avg_Loss_User_1
186000	1.7025	0.3643	1.3383	0.8788	0.5569	0.344524	0.391714
187000	1.7033	0.3647	1.3385	0.8788	0.5568	0.344515	0.392008
188000	1.7039	0.3650	1.3389	0.8787	0.5565	0.344493	0.392301
189000	1.7045	0.3651	1.3394	0.8787	0.5564	0.344562	0.392587
190000	1.7050	0.3651	1.3399	0.8786	0.5564	0.344628	0.392855
191000	1.7056	0.3653	1.3402	0.8785	0.5562	0.344787	0.393330
192000	1.7062	0.3655	1.3407	0.8785	0.5561	0.344804	0.393778
193000	1.7069	0.3657	1.3411	0.8785	0.5559	0.344810	0.394197
194000	1.7073	0.3657	1.3416	0.8785	0.5558	0.344822	0.394613
195000	1.7077	0.3657	1.3420	0.8785	0.5557	0.344826	0.395008
196000	1.7081	0.3659	1.3422	0.8784	0.5557	0.345074	0.395326
197000	1.7087	0.3662	1.3425	0.8782	0.5555	0.345054	0.395642
198000	1.7092	0.3665	1.3427	0.8782	0.5555	0.344930	0.395923
199000	1.7096	0.3666	1.3430	0.8782	0.5553	0.344798	0.396229
200000	1.7101	0.3664	1.3436	0.8782	0.5551	0.344672	0.396544
201000	1.7104	0.3665	1.3439	0.8782	0.5551	0.344829	0.396836
202000	1.7108	0.3666	1.3441	0.8782	0.5551	0.344720	0.397093
203000	1.7110	0.3666	1.3445	0.8782	0.5549	0.344606	0.397329
204000	1.7115	0.3666	1.3449	0.8781	0.5547	0.344503	0.397555
205000	1.7120	0.3668	1.3453	0.8781	0.5546	0.344386	0.397766
206000	1.7125	0.3669	1.3456	0.8781	0.5544	0.344486	0.397969
207000	1.7130	0.3672	1.3459	0.8779	0.5544	0.344333	0.398129
208000	1.7135	0.3674	1.3461	0.8779	0.5543	0.344177	0.398268
209000	1.7139	0.3675	1.3464	0.8779	0.5543	0.344029	0.398411
210000	1.7142	0.3675	1.3467	0.8779	0.5542	0.343871	0.398553
211000	1.7143	0.3674	1.3469	0.8779	0.5541	0.344059	0.398728
212000	1.7147	0.3676	1.3470	0.8778	0.5541	0.343837	0.398863
213000	1.7151	0.3680	1.3472	0.8778	0.5539	0.343583	0.399015
214000	1.7155	0.3679	1.3476	0.8778	0.5539	0.343326	0.399155
215000	1.7159	0.3682	1.3477	0.8776	0.5538	0.343077	0.399293
216000	1.7163	0.3684	1.3479	0.8776	0.5537	0.343124	0.399551
217000	1.7168	0.3684	1.3484	0.8776	0.5536	0.342981	0.399771
218000	1.7170	0.3684	1.3486	0.8776	0.5536	0.342835	0.399990
219000	1.7173	0.3685	1.3488	0.8775	0.5535	0.342688	0.400190
220000	1.7176	0.3686	1.3491	0.8776	0.5534	0.342536	0.400371
221000	1.7179	0.3687	1.3492	0.8775	0.5534	0.342547	0.400549
222000	1.7183	0.3690	1.3493	0.8774	0.5533	0.342403	0.400711
223000	1.7187	0.3691	1.3495	0.8773	0.5533	0.342261	0.400865
224000	1.7191	0.3695	1.3496	0.8772	0.5533	0.342127	0.401025
225000	1.7196	0.3697	1.3498	0.8772	0.5532	0.341991	0.401185
226000	1.7200	0.3698	1.3502	0.8772	0.5531	0.342055	0.401358
227000	1.7203	0.3703	1.3500	0.8769	0.5535	0.341977	0.401536
228000	1.7207	0.3708	1.3499	0.8768	0.5534	0.341903	0.401677
229000	1.7211	0.3709	1.3502	0.8768	0.5533	0.341816	0.401813
230000	1.7214	0.3710	1.3504	0.8768	0.5532	0.341727	0.401928
231000	1.7220	0.3712	1.3508	0.8767	0.5531	0.341865	0.402111
232000	1.7222	0.3714	1.3509	0.8766	0.5531	0.341956	0.402259
233000	1.7225	0.3715	1.3510	0.8766	0.5530	0.342054	0.402372
234000	1.7228	0.3717	1.3511	0.8765	0.5531	0.342145	0.402508
235000	1.7229	0.3718	1.3511	0.8765	0.5529	0.342235	0.402635
236000	1.7233	0.3719	1.3513	0.8765	0.5529	0.342297	0.402862
237000	1.7235	0.3725	1.3510	0.8762	0.5532	0.342282	0.403074
238000	1.7237	0.3729	1.3508	0.8761	0.5532	0.342274	0.403278
239000	1.7241	0.3733	1.3508	0.8759	0.5532	0.342273	0.403493
240000	1.7244	0.3735	1.3508	0.8759	0.5532	0.342270	0.403689
241000	1.7246	0.3737	1.3509	0.8758	0.5532	0.342276	0.403878
242000	1.7248	0.3742	1.3506	0.8756	0.5534	0.342167	0.404041
243000	1.7254	0.3749	1.3504	0.8754	0.5534	0.342057	0.404201
244000	1.7259	0.3754	1.3504	0.8752	0.5534	0.341943	0.404337
245000	1.7264	0.3760	1.3504	0.8750	0.5535	0.341832	0.404488
246000	1.7269	0.3764	1.3504	0.8749	0.5535	0.341895	0.404669
247000	1.7273	0.3767	1.3505	0.8748	0.5534	0.341854	0.404814
248000	1.7276	0.3770	1.3506	0.8748	0.5534	0.341805	0.404962
249000	1.7279	0.3772	1.3507	0.8747	0.5534	0.341763	0.405123
250000	1.7284	0.3776	1.3508	0.8746	0.5533	0.341719	0.405282
251000	1.7286	0.3776	1.3510	0.8746	0.5533	0.341766	0.405500
252000	1.7290	0.3777	1.3512	0.8746	0.5532	0.341706	0.405683
253000	1.7291	0.3776	1.3515	0.8746	0.5531	0.341646	0.405853
254000	1.7292	0.3776	1.3516	0.8746	0.5530	0.341578	0.406025
255000	1.7297	0.3779	1.3518	0.8745	0.5530	0.341521	0.406180
256000	1.7297	0.3783	1.3515	0.8743	0.5535	0.341612	0.406507
257000	1.7294	0.3794	1.3500	0.8738	0.5543	0.341622	0.406832
258000	1.7293	0.3809	1.3484	0.8733	0.5550	0.341653	0.407174
259000	1.7292	0.3822	1.3470	0.8729	0.5556	0.341695	0.407473
260000	1.7296	0.3831	1.3465	0.8726	0.5560	0.341747	0.407772
261000	1.7295	0.3837	1.3458	0.8724	0.5563	0.341932	0.408155
262000	1.7295	0.3849	1.3446	0.8719	0.5570	0.342012	0.408490
263000	1.7293	0.3862	1.3431	0.8715	0.5578	0.342112	0.408827
264000	1.7292	0.3875	1.3417	0.8710	0.5586	0.342232	0.409179
265000	1.7292	0.3890	1.3401	0.8706	0.5594	0.342347	0.409520
266000	1.7290	0.3901	1.3389	0.8702	0.5600	0.342684	0.409880
267000	1.7290	0.3914	1.3376	0.8697	0.5607	0.342931	0.410218
268000	1.7288	0.3928	1.3360	0.8693	0.5615	0.343155	0.410592
269000	1.7288	0.3943	1.3345	0.8688	0.5623	0.343379	0.410968
270000	1.7286	0.3957	1.3329	0.8684	0.5631	0.343589	0.411332
271000	1.7284	0.3968	1.3316	0.8681	0.5636	0.343989	0.411772
272000	1.7283	0.3978	1.3304	0.8677	0.5643	0.344274	0.412193
273000	1.7282	0.3991	1.3291	0.8672	0.5650	0.344547	0.412643
274000	1.7282	0.4005	1.3278	0.8668	0.5657	0.344802	0.413102
275000	1.7282	0.4019	1.3262	0.8663	0.5664	0.345126	0.413577
276000	1.7284	0.4032	1.3252	0.8660	0.5667	0.345679	0.414005
277000	1.7284	0.4040	1.3244	0.8658	0.5673	0.346152	0.414408
278000	1.7283	0.4051	1.3232	0.8655	0.5679	0.346595	0.414811
279000	1.7282	0.4064	1.3219	0.8651	0.5685	0.347022	0.415186
280000	1.7285	0.4079	1.3206	0.8646	0.5691	0.347442	0.415570
281000	1.7284	0.4088	1.3196	0.8644	0.5695	0.348121	0.415981
282000	1.7282	0.4099	1.3183	0.8639	0.5703	0.348733	0.416370
283000	1.7280	0.4111	1.3169	0.8635	0.5710	0.349267	0.416760
284000	1.7278	0.4124	1.3154	0.8631	0.5717	0.349790	0.417150
285000	1.7276	0.4137	1.3139	0.8626	0.5725	0.350284	0.417527
286000	1.7277	0.4149	1.3128	0.8623	0.5729	0.350837	0.417933
287000	1.7276	0.4160	1.3116	0.8619	0.5736	0.351339	0.418310
288000	1.7276	0.4173	1.3103	0.8614	0.5742	0.351818	0.418679
289000	1.7276	0.4187	1.3089	0.8610	0.5749	0.352272	0.419037
290000	1.7275	0.4199	1.3076	0.8606	0.5755	0.352735	0.419406
291000	1.7274	0.4208	1.3066	0.8604	0.5759	0.353273	0.419694
292000	1.7272	0.4216	1.3057	0.8601	0.5764	0.353778	0.419953
293000	1.7269	0.4225	1.3044	0.8598	0.5771	0.354232	0.420195
294000	1.7268	0.4236	1.3033	0.8594	0.5777	0.354686	0.420447
295000	1.7269	0.4247	1.3022	0.8590	0.5782	0.355117	0.420684
296000	1.7267	0.4256	1.3011	0.8587	0.5787	0.355562	0.420962
297000	1.7268	0.4266	1.3002	0.8584	0.5792	0.355956	0.421210
298000	1.7267	0.4275	1.2992	0.8581	0.5797	0.356321	0.421444
299000	1.7267	0.4284	1.2982	0.8578	0.5802	0.356662	0.421680
300000	1.7265	0.4293	1.2973	0.8575	0.5806	0.356976	0.421910
301000	1.7266	0.4299	1.2967	0.8574	0.5808	0.357399	0.422188
302000	1.7267	0.4305	1.2961	0.8571	0.5813	0.357805	0.422478
303000	1.7265	0.4314	1.2951	0.8567	0.5819	0.358200	0.422772
304000	1.7265	0.4325	1.2940	0.8564	0.5824	0.358575	0.423053
305000	1.7264	0.4334	1.2930	0.8561	0.5829	0.358934	0.423329
306000	1.7262	0.4340	1.2922	0.8559	0.5833	0.359372	0.423619
307000	1.7261	0.4350	1.2911	0.8556	0.5838	0.359758	0.423881
308000	1.7260	0.4360	1.2900	0.8552	0.5844	0.360131	0.424138
309000	1.7261	0.4370	1.2891	0.8549	0.5849	0.360491	0.424392
310000	1.7260	0.4380	1.2880	0.8546	0.5854	0.360842	0.424650
311000	1.7260	0.4385	1.2875	0.8545	0.5854	0.361294	0.424830
312000	1.7260	0.4385	1.2874	0.8545	0.5855	0.361748	0.425013
313000	1.7261	0.4386	1.2875	0.8544	0.5856	0.362180	0.425197
314000	1.7262	0.4391	1.2872	0.8542	0.5858	0.362602	0.425370
315000	1.7264	0.4399	1.2865	0.8539	0.5861	0.363018	0.425536
316000	1.7265	0.4404	1.2861	0.8539	0.5862	0.363551	0.425738
317000	1.7265	0.4405	1.2860	0.8538	0.5863	0.364053	0.425903
318000	1.7266	0.4408	1.2858	0.8536	0.5865	0.364542	0.426061
319000	1.7268	0.4415	1.2853	0.8534	0.5868	0.365026	0.426212
320000	1.7269	0.4423	1.2846	0.8531	0.5872	0.365513	0.426369
321000	1.7269	0.4426	1.2843	0.8532	0.5871	0.365995	0.426502
322000	1.7271	0.4426	1.2845	0.8531	0.5871	0.366435	0.426598
323000	1.7273	0.4428	1.2845	0.8530	0.5872	0.366874	0.426693
324000	1.7275	0.4433	1.2842	0.8529	0.5874	0.367327	0.426795
325000	1.7275	0.4436	1.2839	0.8528	0.5875	0.367771	0.426880
326000	1.7275	0.4437	1.2838	0.8528	0.5876	0.368290	0.427026
327000	1.7273	0.4436	1.2837	0.8528	0.5877	0.368772	0.427144
328000	1.7271	0.4434	1.2837	0.8529	0.5877	0.369254	0.427279
329000	1.7272	0.4434	1.2838	0.8528	0.5876	0.369748	0.427407
330000	1.7273	0.4434	1.2839	0.8529	0.5876	0.370219	0.427516
331000	1.7272	0.4432	1.2840	0.8529	0.5875	0.370759	0.427643
332000	1.7272	0.4431	1.2841	0.8529	0.5875	0.371260	0.427766
333000	1.7273	0.4432	1.2841	0.8529	0.5875	0.371753	0.427895
334000	1.7273	0.4432	1.2841	0.8529	0.5875	0.372234	0.428010
335000	1.7274	0.4433	1.2841	0.8529	0.5876	0.372722	0.428121
336000	1.7275	0.4434	1.2842	0.8529	0.5875	0.373298	0.428258
337000	1.7276	0.4433	1.2844	0.8529	0.5874	0.373827	0.428376
338000	1.7278	0.4432	1.2846	0.8529	0.5873	0.374345	0.428497
339000	1.7280	0.4433	1.2846	0.8529	0.5873	0.374858	0.428622
340000	1.7281	0.4432	1.2848	0.8529	0.5872	0.375350	0.428730
341000	1.7281	0.4430	1.2851	0.8530	0.5871	0.375844	0.428834
342000	1.7280	0.4429	1.2852	0.8530	0.5870	0.376280	0.428920
343000	1.7282	0.4429	1.2853	0.8530	0.5869	0.376713	0.429006
344000	1.7285	0.4429	1.2855	0.8530	0.5868	0.377136	0.429080
345000	1.7286	0.4428	1.2858	0.8530	0.5867	0.377547	0.429134
346000	1.7287	0.4426	1.2862	0.8531	0.5866	0.377948	0.429247
347000	1.7288	0.4424	1.2864	0.8531	0.5865	0.378291	0.429358
348000	1.7289	0.4423	1.2866	0.8532	0.5864	0.378620	0.429468
349000	1.7290	0.4422	1.2868	0.8533	0.5863	0.378947	0.429571
350000	1.7291	0.4421	1.2870	0.8533	0.5863	0.379289	0.429670
351000	1.7291	0.4420	1.2871	0.8533	0.5862	0.379597	0.429740
352000	1.7292	0.4418	1.2874	0.8534	0.5861	0.379844	0.429802
353000	1.7293	0.4418	1.2875	0.8534	0.5860	0.380079	0.429865
354000	1.7294	0.4417	1.2877	0.8535	0.5859	0.380310	0.429909
355000	1.7295	0.4414	1.2880	0.8536	0.5859	0.380539	0.429961
356000	1.7295	0.4413	1.2883	0.8536	0.5858	0.380746	0.430033
357000	1.7297	0.4412	1.2885	0.8536	0.5857	0.380874	0.430084
358000	1.7298	0.4412	1.2886	0.8536	0.5857	0.381000	0.430143
359000	1.7298	0.4410	1.2888	0.8537	0.5856	0.381119	0.430183
360000	1.7299	0.4409	1.2890	0.8537	0.5855	0.381219	0.430207
361000	1.7300	0.4408	1.2892	0.8537	0.5854	0.381363	0.430243
362000	1.7302	0.4408	1.2894	0.8537	0.5853	0.381420	0.430265
363000	1.7304	0.4407	1.2897	0.8538	0.5852	0.381463	0.430270
