Iteration	Avg_Total_Reward	Avg_Reward_User_0	Avg_Reward_User_1	Packet_Loss_Ratio_User_0	Packet_Loss_Ratio_User_1	Avg_Loss_User_0	Avg_Loss_User_1
345000	1.8070	0.4490	1.3579	0.8514	0.5482	1.595707	1.518928
346000	1.8069	0.4488	1.3581	0.8515	0.5482	1.597485	1.518699
347000	1.8069	0.4486	1.3583	0.8515	0.5481	1.599238	1.518485
348000	1.8069	0.4484	1.3584	0.8516	0.5481	1.600996	1.518281
349000	1.8069	0.4483	1.3586	0.8516	0.5480	1.602793	1.518052
350000	1.8069	0.4481	1.3588	0.8517	0.5479	1.604567	1.517838
351000	1.8070	0.4479	1.3591	0.8518	0.5477	1.606529	1.517591
352000	1.8070	0.4477	1.3593	0.8519	0.5477	1.608505	1.517365
353000	1.8070	0.4475	1.3594	0.8519	0.5477	1.610512	1.517139
354000	1.8070	0.4475	1.3595	0.8519	0.5477	1.612436	1.516888
355000	1.8069	0.4472	1.3598	0.8520	0.5476	1.614427	1.516674
356000	1.8069	0.4470	1.3599	0.8521	0.5475	1.616400	1.516440
357000	1.8069	0.4469	1.3600	0.8521	0.5475	1.618281	1.516184
358000	1.8067	0.4466	1.3601	0.8522	0.5474	1.620169	1.515959
